"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771291295134448729"
"StartRawTime";"1771291295204448456"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"146";"2026-02-17";"01:21:48.80";"1771291308804573905";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.2415791";"34.2153893";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-50.002197265625";"399.98536433492399";"-4";"-3.0913523265496701";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15579999999999999";"47.6063499";"48.5015907";"45.1492119";"0"
"147";"2026-02-17";"01:21:48.90";"1771291308904575040";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.6480808";"34.8461494";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-50.311676025390597";"399.67588084084701";"-3.8999999999999999";"-3.0905008316039999";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15579999999999999";"47.3872986";"48.1841316";"44.1047592";"0"
"148";"2026-02-17";"01:21:49.00";"1771291309004576803";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.7642307";"35.0153809";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-50.6210327148438";"399.36660460063399";"-4";"-3.0856473105416198";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"47.69841";"48.834919";"44.0920601";"0"
"149";"2026-02-17";"01:21:49.10";"1771291309104576941";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"23.0545902";"35.4615402";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-50.9304809570313";"399.057086024966";"-3.8999999999999999";"-3.09586524963379";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"47.4253998";"47.8634911";"44.4380989";"0"
"150";"2026-02-17";"01:21:49.20";"1771291309204577811";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"23.1126595";"35.5538406";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-51.239898681640597";"398.74757715633899";"-3.5";"-3.1171526227638";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.5936508";"48.1047592";"44.168251";"0"
"151";"2026-02-17";"01:21:49.30";"1771291309304578356";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.9384403";"35.2923088";"15";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-51.549346923828097";"398.43824011938898";"-4.4000000000000004";"-3.0861582074805902";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"47.9111099";"48.4507904";"44.8888893";"0"
"152";"2026-02-17";"01:21:49.40";"1771291309404579396";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.9384403";"35.2923088";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-51.8591918945313";"398.12842437199203";"-3.8999999999999999";"-3.0729600361496501";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.3619003";"48.1238098";"44.7333298";"0"
"153";"2026-02-17";"01:21:49.50";"1771291309504581350";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"23.0545902";"35.4615402";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-52.1685180664063";"397.819109133312";"-3.7999999999999998";"-3.0827522277832";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.7999992";"48.466671";"44.2444496";"0"
"154";"2026-02-17";"01:21:49.60";"1771291309604581552";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.8223";"35.1076889";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-52.4779052734375";"397.50960673604698";"-3.6000000000000001";"-3.1026772090569898";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.14349999999999999";"47.8888893";"48.0888901";"44.6507912";"0"
"155";"2026-02-17";"01:21:49.70";"1771291309704584424";"";"227.399994";"227.199997";"227.800003";"24.3999996";"24.8999996";"24.5400009";"13696";"20136";"22.8223";"35.1076889";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-52.787261962890597";"397.20023257391802";"-3.7999999999999998";"-3.1165565763160399";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"47.5619011";"48.4349213";"44.7777786";"0"
"156";"2026-02-17";"01:21:49.80";"1771291309804582950";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"22.7642307";"35.0153809";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-53.096954345703097";"396.890660524368";"-4.0999999999999996";"-3.07687691281444";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.9047585";"48.5365105";"44.7365112";"0"
"157";"2026-02-17";"01:21:49.90";"1771291309904584501";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"22.7642307";"35.0153809";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-53.4063720703125";"396.58117890358";"-3.7000000000000002";"-3.0885423932716098";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.14349999999999999";"47.831749";"48.0698395";"44.9333305";"0"
"158";"2026-02-17";"01:21:50.00";"1771291310004587017";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"22.8803692";"35.2000008";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-53.715606689453097";"396.27199496541698";"-4";"-3.0913523265496701";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17219999999999999";"48.0825386";"48.6158791";"44.3872986";"0"
"159";"2026-02-17";"01:21:50.10";"1771291310104585377";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.1707306";"35.6461487";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-54.025115966796903";"395.96245152609703";"-4.0999999999999996";"-3.0942474092796601";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1681";"47.7174606";"48.0444489";"44.7587318";"0"
"160";"2026-02-17";"01:21:50.20";"1771291310204588144";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.2868805";"35.8307686";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-54.3346557617188";"395.65284115927602";"-3.8999999999999999";"-3.1101703643798801";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1681";"47.8539696";"48.0888901";"44.4127007";"0"
"161";"2026-02-17";"01:21:50.30";"1771291310304587860";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.4610901";"36.0923119";"16";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-54.64453125";"395.34306066376803";"-3.7000000000000002";"-3.0837740216895799";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.14349999999999999";"47.8952408";"48.3365097";"44.4793701";"0"
"162";"2026-02-17";"01:21:50.40";"1771291310404588861";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.3449497";"35.9076881";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-54.953582763671903";"395.03397839410002";"-3.8999999999999999";"-3.08964933665834";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.139679";"48.2444496";"44.5809517";"0"
"163";"2026-02-17";"01:21:50.50";"1771291310504590218";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.4030209";"36";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-55.263031005859403";"394.72460218838302";"-4.2000000000000002";"-3.0859027590111099";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"47.5492096";"48.3269806";"44.4603195";"0"
"164";"2026-02-17";"01:21:50.60";"1771291310604590560";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.3449497";"35.9076881";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-55.572540283203097";"394.41503201212203";"-4.2000000000000002";"-3.0933959143624201";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"47.7301598";"48.0190506";"44.473011";"0"
"165";"2026-02-17";"01:21:50.70";"1771291310704592018";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20136";"23.1126595";"35.5538406";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-55.881927490234403";"394.10557440348998";"-3.7999999999999998";"-3.1156199319184501";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"48.0825386";"48.2031708";"44.2952385";"0"
"166";"2026-02-17";"01:21:50.80";"1771291310804592310";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.1707306";"35.6461487";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-56.1915893554688";"393.79595756530802";"-3.8999999999999999";"-3.0926295689255299";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15579999999999999";"47.469841";"48.1873016";"44.4857101";"0"
"167";"2026-02-17";"01:21:50.90";"1771291310904593394";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.1126595";"35.5538406";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-56.5009765625";"393.48663517406999";"-4.0999999999999996";"-3.0784947531401499";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"47.3619003";"48.3269806";"44.30476";"0"
"168";"2026-02-17";"01:21:51.00";"1771291311004594929";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.3449497";"35.9076881";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-56.810577392578097";"393.17706908498502";"-4.2000000000000002";"-3.07772840773168";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"48.1047592";"48.4317513";"44.5365105";"0"
"169";"2026-02-17";"01:21:51.10";"1771291311104594964";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.4030209";"36";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-57.119720458984403";"392.86779471806102";"-4.4000000000000004";"-3.1095743179321298";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"48.0730209";"48.0539703";"45.2380905";"0"
"170";"2026-02-17";"01:21:51.20";"1771291311204596804";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.8095207";"36.6307716";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-57.429443359375";"392.558052710124";"-3.7000000000000002";"-3.1117030552252301";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"48.2952385";"48.165081";"44.2888908";"0"
"171";"2026-02-17";"01:21:51.30";"1771291311304597238";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.9837399";"36.8923111";"17";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-57.7389526367188";"392.248621838433";"-3.8999999999999999";"-3.0866691044479899";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.9174614";"48.3396797";"44.6857109";"0"
"172";"2026-02-17";"01:21:51.40";"1771291311404597797";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.8675995";"36.7230797";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-58.048370361328097";"391.93915929113098";"-3.8999999999999999";"-3.0922038214669101";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.0381012";"48.1809502";"44.1079407";"0"
"173";"2026-02-17";"01:21:51.50";"1771291311504599971";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.7514496";"36.5384598";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-58.357574462890597";"391.63005011422302";"-4.5";"-3.0834334237113099";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.18859999999999999";"47.9365082";"48.7841301";"44.8888893";"0"
"174";"2026-02-17";"01:21:51.60";"1771291311604599691";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.7514496";"36.5384598";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-58.6669921875";"391.32057172911499";"-4.4000000000000004";"-3.0998672757789301";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.18859999999999999";"48.3396797";"48.0888901";"45.2920609";"0"
"175";"2026-02-17";"01:21:51.70";"1771291311704600290";"";"227.300003";"227.100006";"227.800003";"25.7800007";"25.9400005";"25.3799992";"14464";"20144";"23.6933804";"36.4461594";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-58.97705078125";"391.01050240652899";"-3.6000000000000001";"-3.1007187706961798";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.8793602";"47.7777786";"44.4888916";"0"
"176";"2026-02-17";"01:21:51.80";"1771291311804602087";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.6353092";"36.3692284";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-59.2863159179688";"390.70118035588899";"-3.5";"-3.1018257141113299";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1394";"47.1523819";"48.00317";"43.7873001";"0"
"177";"2026-02-17";"01:21:51.90";"1771291311904602480";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.4030209";"36";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-59.595733642578097";"390.39181385721503";"-3.7999999999999998";"-3.0973979405075598";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.2730217";"48.4476204";"43.8507996";"0"
"178";"2026-02-17";"01:21:52.00";"1771291312004603965";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.4610901";"36.0923119";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-59.9048461914063";"390.08276581764198";"-4.7000000000000002";"-3.0814749854073402";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1968";"47.8381004";"48.30159";"44.3936501";"0"
"179";"2026-02-17";"01:21:52.10";"1771291312104604820";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.57724";"36.2769203";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-60.2147216796875";"389.7728737763";"-4";"-3.09024538313452";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1681";"47.7904816";"47.9333305";"45.1745987";"0"
"180";"2026-02-17";"01:21:52.20";"1771291312204606469";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.7514496";"36.5384598";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-60.5240478515625";"389.463429450989";"-3.5";"-3.1134911945969201";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.14760000000000001";"47.4190483";"48.1174583";"44.5460281";"0"
"181";"2026-02-17";"01:21:52.30";"1771291312304606312";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"24.0418091";"36.9846191";"18";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-60.833404541015597";"389.154154573168";"-4";"-3.0934810638427699";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.4476204";"48.1523819";"44.0984116";"0"
"182";"2026-02-17";"01:21:52.40";"1771291312404607058";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"24.2160301";"37.2615395";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-61.1429443359375";"388.84468027523599";"-4.5";"-3.0724491391822499";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"47.9301605";"48.3714294";"44.161911";"0"
"183";"2026-02-17";"01:21:52.50";"1771291312504608255";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"24.0998802";"37.0769196";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-61.4524536132813";"388.53515880448498";"-4.5";"-3.08249677928529";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1845";"47.6285706";"48.4063492";"44.8857193";"0"
"184";"2026-02-17";"01:21:52.60";"1771291312604608534";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.9837399";"36.8923111";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-61.7621459960938";"388.22536638804797";"-3.6000000000000001";"-3.1101703643798801";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.8825417";"48.1142807";"44.8285713";"0"
"185";"2026-02-17";"01:21:52.70";"1771291312704609812";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20144";"23.9837399";"36.8923111";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-62.0713500976563";"387.91614055633499";"-3.6000000000000001";"-3.1144278390229401";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1517";"47.9492111";"48.2634888";"44.2063484";"0"
"186";"2026-02-17";"01:21:52.80";"1771291312804610725";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"23.8675995";"36.7230797";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-62.380859375";"387.60669674192201";"-4.0999999999999996";"-3.0908414295822699";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"47.2126999";"48.1904793";"44.6634903";"0"
"187";"2026-02-17";"01:21:52.90";"1771291312904611392";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"23.8095207";"36.6307716";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-62.6902465820313";"387.29732939175199";"-4.4000000000000004";"-3.08607305800024";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"47.4539719";"48.5619011";"44.5238113";"0"
"188";"2026-02-17";"01:21:53.00";"1771291313004616167";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"23.6353092";"36.3692284";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-62.9998779296875";"386.98774627276799";"-4.2999999999999998";"-3.0824967793137099";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"47.8444405";"48.4222183";"44.8285713";"0"
"189";"2026-02-17";"01:21:53.10";"1771291313104613689";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"23.6933804";"36.4461594";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-63.309112548828097";"386.67842490332498";"-4";"-3.1025920595482099";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17219999999999999";"47.6190491";"48.079361";"44.6857109";"0"
"190";"2026-02-17";"01:21:53.20";"1771291313204614099";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"23.8095207";"36.6307716";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-63.6187744140625";"386.36878132820101";"-4";"-3.0934810638427699";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15989999999999999";"47.6222191";"48.2000008";"44.3079414";"0"
"191";"2026-02-17";"01:21:53.30";"1771291313304617492";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"24.0998802";"37.0769196";"19";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-63.9282836914063";"386.05925168309898";"-4.0999999999999996";"-3.09578010015343";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.7428589";"48.0666695";"44.4984093";"0"
"192";"2026-02-17";"01:21:53.40";"1771291313404616209";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"24.3902397";"37.5230789";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-64.237365722656307";"385.750191892896";"-4.9000000000000004";"-3.0933959143340002";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1968";"47.7841301";"48.3936501";"44.6285706";"0"
"193";"2026-02-17";"01:21:53.50";"1771291313504617730";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"24.5063896";"37.7076912";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-64.54736328125";"385.44025829860101";"-4.4000000000000004";"-3.0846255166352399";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"47.3619003";"48.2507896";"44.4349213";"0"
"194";"2026-02-17";"01:21:53.60";"1771291313604617850";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"24.3321705";"37.4307709";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-64.856597900390597";"385.130965198789";"-3.8999999999999999";"-3.0962058476120502";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.5968208";"48.0952415";"44.4888916";"0"
"195";"2026-02-17";"01:21:53.70";"1771291313704619260";"";"227.300003";"227.100006";"227.699997";"26.6000004";"27.1800003";"26.3999996";"15104";"20153";"24.3321705";"37.4307709";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-65.166015625";"384.82147983142301";"-3.7999999999999998";"-3.1111070088059001";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.15579999999999999";"47.5619011";"48.225399";"44.2095299";"0"
"196";"2026-02-17";"01:21:53.80";"1771291313804622184";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.2740993";"37.338459";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-65.475341796875";"384.51217702456898";"-4.2999999999999998";"-3.10080392020495";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17630000000000001";"47.1936493";"48.0476189";"44.5396805";"0"
"197";"2026-02-17";"01:21:53.90";"1771291313904621150";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.0998802";"37.0769196";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-65.7850341796875";"384.202617577144";"-4.7999999999999998";"-3.06691442216334";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.19270000000000001";"47.9333305";"48.2476196";"44.6857109";"0"
"198";"2026-02-17";"01:21:54.00";"1771291314004622112";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"23.9256706";"36.8153801";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-66.0947265625";"383.89286841665";"-4.2000000000000002";"-3.0875205993652299";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.17219999999999999";"47.5396805";"48.4095192";"44.860321";"0"
"199";"2026-02-17";"01:21:54.10";"1771291314104623076";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"23.9837399";"36.8923111";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-66.403869628906307";"383.58364224433899";"-3.7000000000000002";"-3.11085156033641";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.16400000000000001";"47.4412689";"48.2000008";"44.4222183";"0"
"200";"2026-02-17";"01:21:54.20";"1771291314204624142";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.1579609";"37.1692314";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-66.713317871093807";"383.27419774872902";"-4.0999999999999996";"-3.1049762453108101";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1681";"47.3111115";"47.8952408";"44.466671";"0"
"201";"2026-02-17";"01:21:54.30";"1771291314304628261";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.3902397";"37.5230789";"20";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-67.022552490234403";"382.964992863791";"-4.7999999999999998";"-3.0993563788399601";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1968";"47.5523796";"48.0476189";"44.4825401";"0"
"202";"2026-02-17";"01:21:54.40";"1771291314404625516";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.7386799";"38.0615387";"21";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-67.332702636718807";"382.65494482857798";"-4.5999999999999996";"-3.0734709330886298";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1845";"48.3619003";"48.4888916";"45.2793694";"0"
"203";"2026-02-17";"01:21:54.50";"1771291314504628826";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"25.0290394";"38.5076904";"21";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-67.641937255859403";"382.34563640185797";"-4.0999999999999996";"-3.08905329023901";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1681";"48.0666695";"48.3206406";"45.1777802";"0"
"204";"2026-02-17";"01:21:54.60";"1771291314604627773";"";"227.300003";"227";"227.600006";"27.6800003";"27.9799995";"27.6200008";"15744";"20153";"24.9128895";"38.3230782";"21";"2.27685094";"899.999878";"4.19999981";"60";"292";"115";"-67.951202392578097";"382.03637719154398";"-4.2000000000000002";"-3.0973127909987901";"3.09468102";"125";"0.0700000003";"3.09468102";"125";"0.1804";"47.5492096";"48.2222214";"44.4888916";"0"
